id,z1,z2,z3,z4,z5,z6
41630,-0.552135,-1.118182,0.295581,-0.717232,0.436546,-0.223739
41631,-0.513213,-1.105053,1.163721,0.514552,1.053898,0.723793
41632,-0.800733,-1.289939,0.731963,-0.013169,0.727043,0.30961
41633,-0.256274,-1.045655,1.049421,-0.127314,0.899658,0.208211
41634,-0.511032,-1.075262,0.314121,-0.020929,0.372334,0.297515
41635,-0.289789,-1.022004,0.503895,-0.16326,0.457426,0.184264
41636,0.417267,-0.51805,1.124954,-1.20684,0.959604,-0.623769
41637,0.525914,-0.432048,0.930548,0.259335,0.820009,0.527241
41638,0.096771,-0.828017,1.262392,-0.091605,1.071765,0.255593
41639,0.303116,-0.755507,1.086116,-0.198407,0.940836,0.168218
41640,0.135473,-0.673116,1.103584,0.198467,0.916009,0.481845
41641,0.549293,-0.45675,0.979535,-0.543177,0.817257,-0.109129
41642,0.8156,-0.008295,0.427345,0.53182,0.514759,0.767909
41643,0.847483,0.066637,0.896469,-0.734496,0.807611,-0.247436
41644,0.848992,0.007749,0.878389,-0.191196,0.814426,0.185868
41645,1.077022,-0.084715,0.887375,-0.241555,0.800309,0.13506
41646,1.118304,-0.097708,1.240067,0.511374,1.098095,0.749205
41647,1.381774,0.011953,1.908025,-0.145743,1.565306,0.225862
41648,1.009959,0.079493,1.277005,-0.075969,1.117205,0.279916
41649,0.772519,0.021187,0.680298,-0.199064,0.694193,0.183912
41650,0.651529,0.097373,0.939171,0.043118,0.810024,0.361367
41651,0.628409,0.037903,1.150363,-0.001228,0.930556,0.296827
41652,0.641374,-0.004518,0.066871,0.594275,0.15289,0.769394
41653,1.029005,0.06627,1.010984,-0.08189,0.860506,0.249497
41654,0.671623,0.014835,0.565632,0.291451,0.539484,0.542237
41655,0.755313,-0.229366,0.367786,0.430746,0.396901,0.644679
41656,0.977719,-0.164894,0.83611,0.308289,0.711809,0.552787
41657,0.532159,-0.338452,0.488268,-0.591569,0.492825,-0.133359
41658,0.873158,-0.218775,0.863564,0.21668,0.788732,0.507968
41659,0.814102,-0.109502,0.544426,-0.198376,0.548957,0.173228
41660,1.153053,-0.035364,0.267995,-0.212213,0.376575,0.167262
41661,0.798746,-0.217258,0.965365,0.513021,0.874249,0.732956
41662,1.177681,-0.086465,1.241291,1.347477,1.032355,1.392593
41663,1.132085,0.019744,0.918591,0.637675,0.854284,0.833092
41664,1.166883,0.117851,0.559677,-0.563677,0.743852,-0.083451
41665,1.00511,0.112691,0.160814,-0.045267,0.457273,0.325587
41666,-0.93025,-1.557993,0.22507,0.981995,0.477325,1.126286
41667,-0.346022,-1.488846,1.302056,0.758722,1.188376,0.885222
41668,-1.184957,-1.548956,0.048965,-0.697541,0.218941,-0.270553
41669,-0.549078,-1.486414,0.875404,0.187849,0.879451,0.436259
41670,-0.294723,-1.436701,0.723688,-1.023821,0.779482,-0.50647
41671,-1.183387,-1.672971,0.71587,-0.160094,0.709449,0.148667
41672,-0.505212,-1.502395,0.806857,-0.195156,0.772572,0.12832
41673,-0.532297,-1.536172,0.908401,-0.47923,0.841834,-0.092617
41674,-0.437427,-1.500077,0.9401,0.345559,0.885727,0.570161
41675,-0.576312,-1.640814,1.343677,0.597215,1.173986,0.764999
41676,-0.958169,-1.613957,-0.240667,1.056963,-0.007565,1.126368
41677,-0.248734,-1.391205,0.631251,0.555806,0.65688,0.738733
41678,-0.38383,-1.403018,0.417347,1.371051,0.49347,1.380329
41679,-0.966461,-1.514128,0.217525,-0.574758,0.384334,-0.144572
41680,-0.605403,-1.502066,0.874146,0.007613,0.868078,0.316375
41681,-0.342981,-1.46363,0.683575,-0.703578,0.693398,-0.260859
41682,-0.097864,-1.37591,1.095148,-0.008586,0.998367,0.290856
41683,-0.402364,-1.49984,0.869658,0.696194,0.812066,0.843025
41684,-0.307676,-1.460317,0.988535,-0.262208,0.904435,0.091759
41685,-0.326227,-1.412949,0.341852,-0.75127,0.5026,-0.275229
41686,-0.567202,-1.492014,0.353816,-0.290671,0.521741,0.087901
41687,-0.311438,-1.478977,0.92467,0.719187,0.937051,0.888207
41688,-1.189978,-1.798966,0.872955,-0.020306,0.810971,0.262366
41689,-1.04507,-1.75031,0.696892,0.678412,0.724101,0.81821
41690,-1.638624,-1.856721,0.353614,-0.845229,0.534244,-0.363794
41691,-1.124719,-1.717647,0.103125,-0.380463,0.216378,-0.028811
41692,-0.928127,-1.647225,0.454986,-0.038971,0.515793,0.263602
41693,-0.663438,-1.560473,0.508219,0.697868,0.544494,0.840604
41694,-0.926843,-1.584047,0.107434,0.360848,0.214071,0.566427
41695,-0.711445,-1.578196,0.841057,1.358815,0.759352,1.355783
41696,-0.389667,-1.540472,0.859313,0.303574,0.825748,0.535229
41697,-0.279346,-1.491025,0.636258,-0.218592,0.67459,0.132666
41698,-0.424187,-1.479412,0.122134,-0.61994,0.313504,-0.177143
41699,-0.550735,-1.617148,0.618906,-0.905068,0.663997,-0.415386
41700,-0.87529,-1.613706,0.020258,-0.119771,0.213015,0.190989
41701,-0.419805,-1.541791,0.438522,-0.159461,0.505069,0.161574
41702,-0.360363,-1.534986,0.864506,-0.020729,0.806686,0.277332
41703,-0.803137,-1.497626,0.256591,0.265463,0.345519,0.489581
41704,-0.74158,-1.536556,0.362601,-0.430112,0.405694,-0.057056
41705,-0.548838,-1.529916,0.774492,0.234679,0.767118,0.490198
41706,-0.652691,-1.444413,1.022953,0.377583,0.910627,0.611366
41707,-0.402016,-1.400542,0.934084,-0.890733,0.850521,-0.389891
41708,-1.047523,-1.426096,0.921653,-0.502164,0.864218,-0.078689
41709,-0.475092,-1.334885,0.1465,-1.109752,0.292603,-0.557573
41710,-0.122995,-1.271837,1.295662,-0.77006,1.139344,-0.289208
41711,-0.533088,-1.257108,0.281018,1.060603,0.391308,1.154831
41712,-0.449998,-1.415421,0.926717,-1.477044,0.851429,-0.849785
41713,-0.48918,-1.402724,1.021401,0.214139,0.919478,0.486317
41714,-0.610865,-1.373356,0.743983,1.62169,0.715117,1.59357
41715,-0.392545,-1.312067,0.756279,0.634249,0.727218,0.816573
41716,-0.273868,-1.362865,1.175438,0.070429,1.034516,0.372179
41717,-0.084047,-1.316252,1.224384,-0.245823,1.064155,0.122427
41718,-0.685161,-1.49925,0.173137,-0.668026,0.358085,-0.196959
41719,-0.562494,-1.496027,0.602457,-0.83913,0.673951,-0.349094
41720,-0.715338,-1.547525,0.643742,0.531314,0.655232,0.703545
41721,-0.755173,-1.478395,0.955916,-0.677991,0.812419,-0.258717
41722,-0.734654,-1.43521,0.66832,-0.291011,0.608275,0.047375
41723,-0.65644,-1.453714,0.790588,-0.052863,0.737017,0.261701
41724,-1.054698,-1.507817,0.473076,-0.612855,0.481934,-0.189672
41725,-0.346825,-1.338584,1.031618,0.956063,0.909338,1.055116
41726,-0.940325,-1.437671,0.96068,0.701293,0.889353,0.858661
41727,-0.362069,-1.167357,0.526808,-0.285159,0.603206,0.068037
41728,-1.363937,-1.535676,0.687723,-1.115053,0.714139,-0.591848
41729,-0.97208,-1.468109,0.704096,-0.519496,0.68485,-0.124441
41730,-0.410705,-1.367154,1.002458,0.885164,0.885419,0.982956
41731,-0.574299,-1.440219,0.509064,-1.496799,0.634918,-0.901648
41732,-0.322363,-1.355707,0.373456,0.647443,0.522925,0.793138
41733,-0.059285,-1.265783,0.618253,0.020729,0.719,0.302285
41734,-0.970243,-1.205708,-0.143702,2.244658,0.125342,2.056172
41735,-0.92613,-1.418922,0.117794,-0.71994,0.332467,-0.279803
41736,-0.402172,-1.057897,0.393718,0.25435,0.508147,0.471764
41737,-0.658535,-1.21845,-0.124329,0.855171,0.171073,0.960772
41738,-0.40748,-1.184443,0.361471,-1.278578,0.534707,-0.723035
41739,-0.178232,-0.829502,0.558622,0.188501,0.626198,0.419886
41740,-0.467661,-0.885525,0.038957,-0.32998,0.249264,0.011135
41741,0.292887,-0.599016,0.681184,0.2858,0.736464,0.501586
41742,-0.707562,-0.956419,-0.052487,0.714258,0.270396,0.849748
41743,-0.449674,-0.840526,0.128252,0.459849,0.401581,0.647176
41744,0.714925,-0.535138,0.772885,-0.167087,0.859288,0.156205
41745,0.548754,-0.281405,0.09389,0.63013,0.266914,0.778647
41746,-0.351678,-0.920385,0.626407,0.594315,0.666459,0.758979
41747,-0.14301,-0.829698,0.338757,-1.397994,0.524174,-0.802771
41748,0.68714,-0.477005,0.373864,-0.246613,0.480338,0.096425
41749,-0.667766,-1.270435,0.52426,0.39403,0.625913,0.598105
41750,-0.404123,-1.197831,0.338554,-0.240772,0.495085,0.097352
41751,-0.277862,-1.05172,0.842752,0.507739,0.823111,0.682046
41752,-0.517662,-1.014257,-0.046472,0.029626,0.186504,0.309149
41753,-0.561803,-1.13141,0.351657,-0.028533,0.403029,0.256185
41754,-0.630905,-1.158381,0.390061,-0.265742,0.462798,0.076451
41755,-0.711225,-1.338165,0.668096,1.731929,0.692595,1.66365
41756,-0.271555,-1.324145,1.403803,-1.237365,1.184935,-0.686277
41757,-0.32249,-1.194761,0.491083,-0.11188,0.502505,0.199982
41758,-0.618358,-1.036074,0.303952,-0.60815,0.443598,-0.184102
41759,-0.670483,-1.042542,0.618561,0.920154,0.659378,1.02097
41760,-0.628623,-1.060731,0.548308,0.791354,0.599404,0.923777
41761,-0.304602,-0.926256,0.840981,0.419732,0.775024,0.625182
41762,-0.837578,-1.29327,0.811668,1.036156,0.773471,1.116387
41763,-0.655214,-1.257728,0.863138,-0.184601,0.80237,0.153748
41764,-0.954233,-1.263109,0.652621,0.583277,0.670048,0.763137
41765,-0.546215,-0.855281,-0.016681,-0.144733,0.064871,0.187529
41766,-1.135295,-1.196802,0.6889,-0.079844,0.58652,0.230047
41767,-1.173925,-1.314465,0.829501,0.392401,0.682094,0.602684
41768,-0.844697,-1.262999,1.18224,1.010577,0.946056,1.096096
41769,0.015841,-0.951033,0.61303,-0.341386,0.607642,0.045447
41770,-0.044977,-0.924443,0.568486,-1.388672,0.575592,-0.783863
41771,0.10838,-0.920573,0.316904,-0.226866,0.369761,0.11953
41772,0.471533,-0.912729,1.067645,0.19937,0.928005,0.462527
41773,-0.130773,-0.811285,0.761937,-0.358991,0.71483,0.018809
41774,-0.142785,-0.60289,0.396199,0.302826,0.458815,0.538087
41775,0.538853,-0.763978,1.268342,-0.286969,1.113434,0.077321
41776,0.202613,-0.751616,1.211758,-0.334941,1.058921,0.03838
41777,0.039431,-0.732063,0.616705,0.187151,0.627993,0.448059
41778,-0.180501,-0.794407,-0.226506,-0.78244,-0.009613,-0.326183
41779,-0.211278,-0.799035,0.836497,-0.656275,0.757492,-0.225962
41780,-0.474599,-0.886824,0.775077,0.558659,0.719522,0.736188
41781,-0.169261,-1.105659,0.897763,-0.811685,0.801014,-0.352165
41782,0.043749,-1.026463,0.809634,-0.757078,0.723302,-0.313163
41783,-0.224177,-1.207538,1.099935,-0.461532,0.958453,-0.077654
41784,-0.386047,-1.140277,0.389292,-0.632933,0.422962,-0.211399
41785,0.101006,-1.189367,0.981698,-0.015937,0.847884,0.271497
41786,-0.239857,-1.05795,1.097702,-1.196084,0.927415,-0.658695
41787,-0.639148,-1.147156,0.939209,-1.393732,0.804239,-0.823819
41788,-0.426755,-1.223016,1.267722,0.276939,1.047137,0.494692
41789,-0.334546,-1.233081,1.484658,0.825221,1.203045,0.928403
41790,-0.375771,-1.243182,0.841254,-0.390666,0.726209,-0.031503
41791,-0.55474,-1.394913,1.053593,0.314958,0.884675,0.527977
41792,-0.105114,-0.498875,0.592435,-0.648964,0.592429,-0.238417
41793,0.243104,-0.293442,0.174849,0.038862,0.307036,0.316916
41794,0.602534,-0.188226,0.389977,0.39613,0.482701,0.603247
41795,0.788108,-0.149923,0.746995,0.028887,0.753574,0.315789
41796,0.210828,-0.324139,0.728497,-0.493014,0.738577,-0.093082
41797,-0.111042,-0.628123,1.131937,1.615964,1.027404,1.558135
41798,-0.387948,-0.858966,0.31948,-0.997507,0.418352,-0.507558
41799,-0.350792,-0.550522,0.865437,0.172561,0.795382,0.409997
41800,-0.590236,-0.610305,0.239382,0.368557,0.353324,0.569776
41801,0.724557,-0.001934,0.339825,0.415526,0.452634,0.616558
41802,-0.673057,-0.543382,0.304698,-0.927947,0.405657,-0.449106
41803,-0.414638,-0.603072,0.434733,0.437242,0.490373,0.629248
41804,0.518277,-0.233432,1.054871,-0.01161,0.913848,0.279979
41805,0.27769,-0.367513,0.840697,0.92355,0.763186,1.017349
41806,0.425259,-0.198115,0.611774,0.066059,0.583875,0.338984
41807,-0.347722,-0.937101,1.138579,0.399806,0.938842,0.598222
41808,-0.690722,-1.060523,0.919223,-0.589691,0.817205,-0.187794
41809,-1.216007,-1.072405,0.362222,-0.57397,0.406787,-0.180518
41810,-1.449998,-1.250889,-0.077568,1.066384,0.03239,1.104785
41811,-0.717653,-1.304674,0.450461,-0.239341,0.475335,0.092361
41812,0.38284,-0.579621,1.627934,0.145414,1.347448,0.387231
41813,0.355485,-0.384311,0.883884,-0.485172,0.772233,-0.113644
41814,0.281083,-0.510557,0.426155,-0.068816,0.415638,0.218718
41815,0.257404,-0.582331,0.959917,-0.834016,0.818575,-0.385039
41816,-0.123987,-1.267618,0.602922,-0.706516,0.572114,-0.270596
41817,-0.158538,-1.306578,0.900423,0.069567,0.800646,0.337439
41818,-0.162426,-1.316179,1.100211,1.026264,0.955409,1.094999
41819,-0.461481,-1.392133,1.069847,0.258181,0.909709,0.486667
41820,-0.930919,-1.586319,0.585783,0.190677,0.531457,0.4343
41821,-0.677928,-1.471464,0.450092,-1.169906,0.477868,-0.63662
41822,-0.61226,-1.398234,0.746238,-0.949591,0.636252,-0.477123
41823,-0.834907,-1.566216,1.097631,0.423885,0.918554,0.610241
41824,-2.091682,-1.943608,0.575363,0.416411,0.562466,0.605494
41825,-1.713729,-1.891468,0.586666,0.230967,0.542876,0.459475
41826,-1.314274,-1.878135,1.228908,-0.268798,1.021686,0.062283
41827,-1.69839,-1.915436,0.696936,-0.064171,0.670343,0.231872
41828,-1.382786,-1.59128,0.662263,0.063411,0.672736,0.33173
41829,-1.167148,-1.583334,1.022722,-0.122781,0.874307,0.183958
41830,-1.898483,-1.852324,0.563635,1.569959,0.557499,1.518585
41831,-1.727053,-1.830852,0.542727,-0.02641,0.555517,0.25973
41832,-1.051208,-1.54938,0.36682,-0.680325,0.410447,-0.249183
41833,-0.598731,-1.293411,-0.014226,0.802216,0.130828,0.921074
41834,-2.062637,-1.958863,0.04581,-0.690096,0.145034,-0.287424
41835,-2.018145,-1.956992,0.57113,-0.875332,0.546558,-0.4357
41836,-1.369808,-1.584894,0.254749,0.139282,0.36658,0.357961
41837,-1.280852,-1.60652,0.686655,0.060241,0.604986,0.309998
41838,-1.18252,-1.447654,0.583393,0.061123,0.523451,0.307114
41839,-1.690189,-1.704096,0.523846,0.394909,0.497395,0.57501
41840,-1.653742,-1.831273,0.386508,0.946024,0.403707,1.006475
41841,-1.748879,-1.814487,0.672935,-0.217734,0.618111,0.086072
41842,-1.704492,-1.840416,0.901225,0.138358,0.804899,0.36887
41843,-1.820905,-1.684981,0.979694,0.560899,0.895138,0.698499
41844,-1.037942,-1.303648,0.868916,-1.296743,0.770202,-0.762602
41845,-1.110848,-1.325173,0.476189,-0.167331,0.446104,0.125278
41846,-0.026919,-0.933501,1.397659,0.326344,1.181258,0.524753
41847,-1.104087,-1.267289,0.453239,0.110967,0.485008,0.357781
41848,-1.708811,-1.611798,0.706699,0.313344,0.704248,0.504167
41849,-1.278407,-1.496296,0.645764,-0.127471,0.685048,0.152795
41850,-1.492516,-1.547859,0.561374,-0.588185,0.580658,-0.215763
41851,-0.600915,-0.841273,0.569698,-0.278312,0.634142,0.028948
41852,-0.700214,-0.8896,0.465184,0.843921,0.543544,0.91128
41853,-0.747104,-0.765922,0.369746,-1.426123,0.408332,-0.868287
41854,0.348423,0.022578,0.356643,0.060111,0.496103,0.308491
41855,0.361033,-0.035782,0.908153,-0.784153,0.913129,-0.338295
41856,-0.282818,-0.172748,0.777106,0.497171,0.803116,0.665067
41857,0.57349,-0.000958,0.930883,-0.399385,0.871055,-0.043472
41858,0.590812,0.044429,0.437688,-0.602706,0.545793,-0.194871
41859,0.123665,-0.118177,1.024243,-0.073689,0.952379,0.195457
41860,0.069672,-0.11866,1.377015,-0.11039,1.197542,0.148633
41861,0.688666,-0.006364,0.927094,-0.980115,0.870953,-0.51026
41862,0.388109,-0.184788,1.285598,0.650725,1.132515,0.775022
41863,0.382797,-0.207495,0.958996,-0.396245,0.885615,-0.049398
41864,-0.111124,-0.253861,0.49484,-0.114534,0.538678,0.169433
41865,0.620055,0.158914,0.816499,-0.067263,0.765218,0.197229
41866,0.853389,0.161969,0.818749,-0.080031,0.748825,0.18518
41867,0.764305,0.210075,0.357623,0.015643,0.436617,0.310582
41868,0.688792,0.025987,1.575786,-0.299067,1.336769,0.063952
41869,0.612678,0.045681,0.671258,-0.096687,0.651682,0.213843
41870,1.248839,0.260895,1.058024,0.701261,0.918939,0.838348
41871,0.7809,0.116854,1.229044,-0.365151,1.060284,0.009555
41872,0.286645,0.016927,0.611418,0.909366,0.601327,1.013077
41873,0.397422,0.016804,0.861944,0.385113,0.793934,0.605147
41874,0.509118,-0.046813,0.785641,-0.479439,0.761171,-0.093665
41875,0.292126,-0.101075,0.406573,0.45889,0.461145,0.640612
41876,0.155548,-0.254767,0.548683,-0.298805,0.565991,0.048985
41877,0.339717,-0.237747,0.750745,-0.421296,0.712816,-0.03812
41878,0.156083,-0.328097,0.993583,-0.80795,0.892531,-0.352237
41879,0.142766,-0.191777,0.607411,0.32516,0.625305,0.474969
41880,-0.284553,-0.202436,0.471211,0.399095,0.529667,0.547916
41881,-0.222191,-0.245525,0.906128,0.083678,0.843266,0.289843
41882,0.150766,-0.194141,0.734723,-0.054762,0.693442,0.172657
41883,0.094225,-0.236754,0.736192,1.287494,0.73184,1.252921
41884,0.318866,-0.281343,0.867286,0.740807,0.82085,0.841668
41885,0.557393,-0.331292,0.422808,-0.737691,0.465272,-0.382391
41886,-0.097485,-0.381296,0.849599,-1.634657,0.795042,-1.075554
41887,-0.819342,-0.546562,0.173759,-0.093201,0.267413,0.155065
41888,-0.797968,-0.562691,0.616224,0.197139,0.61528,0.372902
41889,-0.0322,-0.431622,0.623232,-0.487812,0.615325,-0.106017
41890,-0.26969,-0.463562,0.445111,0.567592,0.490105,0.730937
41891,0.263966,-0.455167,1.294026,0.205686,1.103673,0.414161
41892,-1.139763,-0.708331,0.137792,-0.702622,0.258104,-0.307144
41893,-0.940577,-0.673653,0.496803,0.014269,0.493674,0.25208
41894,-0.990302,-0.648882,-0.004042,-0.029432,0.118767,0.21219
41895,-0.574445,-0.559859,0.119047,0.735952,0.259582,0.831207
41896,-0.746473,-0.630176,0.829043,-0.096862,0.776781,0.159195
41897,-0.584609,-0.666502,0.620629,-0.006424,0.62509,0.207394
41898,-0.932335,-0.746042,0.642474,0.566692,0.639913,0.64959
41899,-0.807941,-0.761013,0.537765,0.526903,0.566185,0.644706
41900,-0.87211,-0.707411,0.309566,0.435655,0.389576,0.572824
41901,-1.218213,-0.869661,0.518512,-0.242446,0.543146,0.011887
41902,0.227601,-0.062696,0.754486,-0.585682,0.67985,-0.176618
41903,0.807297,0.02807,0.913814,-1.225523,0.822876,-0.665428
41904,0.092458,-0.197575,1.086311,0.204284,0.944254,0.450524
41905,0.22058,-0.071846,0.778208,1.093235,0.716363,1.140514
41906,0.530352,-0.077378,0.90133,1.343463,0.796783,1.347453
41907,0.195984,-0.091324,-0.154328,1.158407,0.025478,1.197344
41908,0.440003,-0.006741,0.588539,0.578476,0.578077,0.725759
41909,0.663687,0.022691,0.89445,0.790495,0.825922,0.906783
41910,1.018379,0.131192,1.082047,1.044545,0.930723,1.139327
41911,1.263454,0.162609,1.078585,0.271867,0.925976,0.518219
41912,0.566542,0.095417,0.748956,0.289465,0.710823,0.535991
41913,0.939171,0.122629,0.91423,-0.778397,0.832257,-0.311793
41914,1.357348,0.12423,1.104986,-0.973668,0.962337,-0.464823
41915,0.754453,0.108276,0.860121,-0.240538,0.752012,0.111855
41916,0.781231,0.115113,0.521852,-0.723659,0.515184,-0.265121
41917,0.909119,0.081315,0.951273,-0.236029,0.836147,0.115816
41918,0.06335,-0.061047,0.449872,-0.173157,0.448007,0.155945
41919,0.27147,0.043074,0.748017,0.244307,0.709614,0.486672
41920,0.630605,0.074381,0.705852,-0.24588,0.676637,0.091343
41921,0.424419,0.135726,0.477936,-0.280144,0.539141,0.064285
41922,0.335819,0.140042,0.436645,0.79285,0.509061,0.906817
41923,0.211893,-0.404184,0.679819,0.075008,0.683095,0.326744
41924,0.844914,-0.191026,1.101444,0.048214,0.942101,0.311576
41925,0.563907,-0.248491,1.186078,0.548869,1.072494,0.708088
41926,0.427032,-0.065447,0.530807,-0.293113,0.585582,0.040083
41927,0.428767,-0.078469,0.765045,-0.669841,0.762282,-0.257812
41928,0.268213,-0.119594,0.612865,0.042682,0.633477,0.293312
41929,0.175507,-0.10619,0.509044,-0.050954,0.577725,0.216884
41930,-0.429529,-0.664825,0.986428,-0.435392,0.949628,-0.080802
41931,-0.549723,-0.606531,0.301794,0.881362,0.41296,0.928068
41932,-0.541911,-0.653132,0.489264,-0.699023,0.572448,-0.312109
41933,0.228533,-0.238134,0.581189,0.372473,0.620342,0.536218
41934,0.506352,-0.147517,0.561807,-0.781339,0.613253,-0.358162
41935,0.591212,0.035489,0.915858,-0.095257,0.859594,0.163527
41936,0.724266,0.14831,0.816262,-0.361042,0.81207,-0.008094
41937,0.931209,0.246131,1.026961,1.145282,0.971234,1.188682
41938,1.080046,0.278341,1.07664,-0.388974,1.006775,-0.02677
41939,0.827949,0.102052,0.876845,-0.876139,0.847787,-0.407438
41940,0.49106,-0.077652,1.142392,0.004962,1.044898,0.28754
41941,0.342561,-0.036567,0.815242,1.07321,0.800339,1.109437
41942,0.496314,0.265415,0.611328,-0.580311,0.65661,-0.1997
41943,1.077696,0.398302,0.732619,-0.271683,0.745152,0.038736
41944,-0.315294,-0.332554,-0.010552,-1.113635,0.294856,-0.586696
41945,-0.317853,-0.438317,0.279901,-0.263062,0.392063,-0.043796
41946,-0.848233,-0.406566,-0.10336,-0.816499,0.171159,-0.465267
41947,-0.543953,-0.524795,0.044891,0.205208,0.271191,0.315138
41948,-0.487418,-0.565635,0.610136,-0.774126,0.615285,-0.439372
41949,-0.769098,-0.626444,0.430384,1.075016,0.549462,1.026826
41950,-0.968524,-0.573703,0.272279,0.960796,0.464668,0.884792
41951,-1.181882,-0.583041,-0.145917,-0.715786,0.189282,-0.420067
41952,-1.310288,-0.592182,0.006777,-0.838836,0.266064,-0.558252
41953,-1.456509,-0.601349,-0.698469,0.163165,-0.260729,0.248655
41954,-0.726523,-0.541291,0.134498,-0.577691,0.286572,-0.306799
41955,-0.493022,-0.496197,0.586007,-0.300204,0.601515,-0.11232
41956,-0.303369,-0.517425,0.494851,-0.285805,0.621318,-0.096081
41957,-0.95737,-0.81058,0.57682,-0.436727,0.823213,-0.114874
41958,-1.170135,-0.875215,0.628492,0.098563,0.746684,0.295969
41959,-0.306967,-0.586262,0.522758,0.184157,0.569652,0.342
41960,-0.453732,-0.605727,0.554125,1.302532,0.511385,1.170092
41961,0.222137,-0.306146,0.392583,-0.896157,0.533425,-0.538709
41962,-0.372619,-0.609541,0.312716,-0.391132,0.377319,-0.139758
41963,-0.197437,-0.494948,0.602988,0.413684,0.576991,0.484184
41964,-0.283885,-0.596815,0.649645,0.312961,0.682778,0.423558
